Id,SalePrice
1461,126562.5
1462,157683.5
1463,173109.19
1464,182924.0
1465,193467.52
1466,186945.0
1467,176548.83
1468,180143.9
1469,181701.33
1470,113714.0
1471,192208.07
1472,97157.5
1473,90452.5
1474,149328.05
1475,140535.4
1476,429791.02
1477,254568.96
1478,319573.33
1479,289230.95
1480,450421.12
1481,337580.26
1482,212383.41
1483,173234.93
1484,160108.83
1485,169593.35
1486,209187.78
1487,360377.71
1488,260441.96
1489,214637.46
1490,192623.4
1491,196020.0
1492,104875.79
1493,189860.7
1494,289788.55
1495,285004.08
1496,201105.93
1497,158084.06
1498,149476.12
1499,149706.64
1500,154879.28
1501,172991.16
1502,150854.22666666665
1503,305303.03
1504,231122.21
1505,207276.52
1506,167742.0
1507,213602.78
1508,189585.22
1509,158500.0
1510,145734.99
1511,141897.08
1512,150636.03333333333
1513,147038.0
1514,147014.75666666665
1515,178853.84
1516,146471.32
1517,157148.32
1518,117767.015
1519,215241.32
1520,134068.0
1521,140767.0
1522,164298.0
1523,119730.44
1524,125118.3
1525,119562.81
1526,129275.93
1527,102568.97
1528,133346.25
1529,141589.48
1530,170942.5
1531,135421.84
1532,106768.0
1533,133935.86
1534,127164.0
1535,152295.34
1536,114111.58
1537,72242.0
1538,192869.7
1539,246888.15
1540,113833.59
1541,147226.05
1542,141802.235
1543,212931.37
1544,80651.26
1545,97617.5
1546,130665.37
1547,140085.68333333335
1548,134622.84
1549,101373.5
1550,132587.11833333335
1551,111909.9
1552,146129.54
1553,160578.5
1554,117230.25
1555,164133.88
1556,99553.5
1557,111268.13
1558,93699.0
1559,113856.95
1560,143164.00199999998
1561,129267.83666666668
1562,124603.5
1563,116825.0
1564,155777.50999999998
1565,151112.06333333335
1566,221767.55
1567,78049.0
1568,206338.8
1569,143174.56
1570,139272.0
1571,139770.73
1572,142523.75
1573,233184.35
1574,114376.68
1575,196842.44
1576,197848.5
1577,205722.65
1578,142321.89
1579,140654.5
1580,191164.5
1581,150200.5
1582,121515.0
1583,328121.85
1584,240012.22
1585,136385.0
1586,74690.77
1587,125715.0
1588,149814.12
1589,108161.28
1590,136083.37
1591,117631.16
1592,123298.04
1593,112377.5
1594,163507.89
1595,130442.28
1596,222608.08
1597,164271.02
1598,194923.77
1599,193953.0
1600,186868.4
1601,63303.99
1602,102797.75
1603,101530.71
1604,262221.8
1605,238757.8
1606,171166.4
1607,176915.80666666664
1608,211740.94
1609,199424.1
1610,159299.5
1611,155552.87
1612,169621.65
1613,170556.97
1614,118280.2
1615,83500.5
1616,84701.0
1617,83722.0
1618,125652.6
1619,127727.0
1620,164119.57
1621,137144.83
1622,146066.93333333335
1623,249749.99
1624,187239.5
1625,123028.58
1626,174800.9
1627,181427.0
1628,269473.89
1629,181981.0
1630,323403.22
1631,230572.97
1632,269101.2
1633,169303.54
1634,182489.5
1635,174545.24
1636,164916.81
1637,180944.25
1638,225739.2
1639,194735.5
1640,270458.24
1641,185952.5
1642,216098.36
1643,228711.88
1644,232333.25
1645,178110.21
1646,151517.37
1647,162214.37
1648,141177.59
1649,142254.5
1650,115749.5
1651,123569.5
1652,92666.0
1653,96106.0
1654,152358.58
1655,147331.15
1656,150317.77
1657,152710.95
1658,150035.37
1659,135130.9
1660,147406.5
1661,438954.88
1662,391465.73
1663,377849.29
1664,436837.78
1665,325996.6
1666,281834.66
1667,362669.02
1668,331615.83
1669,286732.01
1670,331975.33
1671,259899.89
1672,451965.31
1673,311474.46
1674,264478.95
1675,187104.33
1676,187952.09
1677,212206.68
1678,440698.45
1679,353744.3
1680,343521.05
1681,275984.29
1682,276705.65
1683,181764.78
1684,174017.6
1685,174148.95
1686,170263.91
1687,169015.17
1688,191057.37
1689,191454.39
1690,181499.65
1691,174768.82
1692,249980.12
1693,166232.62
1694,181898.0
1695,172036.45
1696,279932.79
1697,173138.25
1698,338682.89
1699,321706.05
1700,240615.49
1701,272874.5
1702,283626.59
1703,287255.62
1704,279189.46
1705,269841.08
1706,413791.41
1707,214853.49
1708,220490.41
1709,286813.76
1710,225487.66
1711,239520.62
1712,283716.32
1713,239657.43
1714,213470.7
1715,191078.5
1716,198053.72
1717,170031.08
1718,159717.0
1719,214221.51
1720,254629.0
1721,174321.6
1722,152462.19
1723,155526.46
1724,216831.9
1725,238054.84
1726,193786.0
1727,166791.64
1728,183976.15
1729,168214.76
1730,176887.69
1731,123821.0
1732,121373.16
1733,116617.5
1734,131966.5
1735,130422.6
1736,116002.32
1737,336541.05
1738,216353.01
1739,288845.84
1740,189855.8
1741,181168.39
1742,173277.99
1743,176870.35
1744,318327.1
1745,242408.91
1746,310255.58
1747,234556.34
1748,228542.18
1749,155475.62
1750,151071.0
1751,256777.15
1752,119043.0
1753,155011.92666666667
1754,216012.9
1755,166506.32
1756,118403.46
1757,118349.5
1758,134737.33
1759,161152.96
1760,153471.56
1761,157744.74
1762,172543.7
1763,162538.55
1764,118572.5
1765,159615.0
1766,163952.5
1767,206011.5
1768,136240.5
1769,164315.03
1770,141601.66666666666
1771,130454.0
1772,142236.61
1773,136903.0
1774,121536.53
1775,130149.3
1776,130030.61
1777,105253.22
1778,124594.83
1779,127279.5
1780,175740.85
1781,126294.75
1782,98337.33
1783,133487.45
1784,93677.06
1785,121376.75
1786,142379.55
1787,171167.14
1788,59832.66
1789,105389.68
1790,73435.94
1791,181986.77
1792,156848.5
1793,129396.92
1794,136518.0
1795,142462.25
1796,142161.0
1797,113750.82
1798,128373.5
1799,110502.23
1800,138113.5
1801,140229.18
1802,151500.75
1803,153259.25
1804,133928.4
1805,131797.22
1806,124767.5
1807,141696.87
1808,129866.0
1809,136303.45
1810,149399.61833333335
1811,116394.375
1812,116848.17
1813,124262.34
1814,88571.09
1815,57294.09
1816,100683.43
1817,108714.0
1818,137225.75
1819,124229.12
1820,69600.76
1821,122269.59
1822,144750.21
1823,69449.87
1824,151660.76
1825,150866.24
1826,101270.1
1827,115162.51
1828,142860.14
1829,104721.12
1830,133673.87
1831,190578.5
1832,115471.8
1833,138514.5
1834,135586.38
1835,171814.68
1836,134211.01
1837,92143.56
1838,139540.33
1839,82670.61
1840,172124.9
1841,138943.72
1842,89473.79
1843,147649.0
1844,140636.0
1845,163880.13
1846,151155.0
1847,167669.07
1848,62356.54
1849,132340.43
1850,128345.25
1851,162393.25
1852,126012.0
1853,130171.68666666668
1854,161618.91
1855,167246.32
1856,218527.04
1857,170363.9
1858,145632.055
1859,121126.53133333333
1860,145723.16
1861,122710.158
1862,290924.94
1863,280121.36
1864,280121.36
1865,331790.09
1866,337324.38
1867,250020.36
1868,292378.83
1869,191383.53
1870,218848.01
1871,246006.47
1872,170201.31
1873,217087.53
1874,139238.0
1875,200157.05
1876,191670.5
1877,192330.31
1878,224919.72
1879,135772.5
1880,128651.7
1881,220599.87
1882,281221.54
1883,200170.25
1884,220280.34
1885,256196.46
1886,285039.54
1887,186052.77
1888,267002.74
1889,167122.11
1890,135633.0
1891,144910.99
1892,110386.32
1893,129794.25
1894,121921.63
1895,147725.37
1896,129678.0
1897,123352.37
1898,119166.54
1899,140151.1
1900,148072.89
1901,150543.88333333333
1902,131446.77
1903,242340.99
1904,129211.0
1905,177739.44
1906,157925.7
1907,188582.14
1908,114301.93
1909,125441.7
1910,123807.66
1911,197156.6
1912,260059.68
1913,144898.27
1914,79174.0
1915,332157.8
1916,72965.76
1917,262027.25
1918,135481.0
1919,165646.37
1920,164434.27
1921,381762.85
1922,295655.28
1923,209680.21
1924,213885.45
1925,230490.46
1926,364553.73
1927,141966.0
1928,158658.0
1929,125639.0
1930,145995.36
1931,132842.0
1932,141745.16
1933,162269.36
1934,175868.9
1935,178347.42
1936,185250.35
1937,191653.85
1938,167954.61
1939,274509.54
1940,192035.24
1941,178556.0
1942,188416.85
1943,195098.15
1944,314684.13
1945,348168.7
1946,163875.8
1947,327352.2
1948,170142.38
1949,237235.5
1950,173552.63
1951,252958.62
1952,233619.95
1953,161347.77
1954,231965.45
1955,130715.04
1956,282151.49
1957,177415.0
1958,292747.12
1959,144958.6
1960,119838.74
1961,116989.0
1962,91305.0
1963,101815.5
1964,110672.99
1965,145780.13
1966,141772.7
1967,265461.13
1968,366609.01
1969,362226.66
1970,409895.28
1971,434195.93
1972,348418.69
1973,272628.18
1974,301614.28
1975,432315.71
1976,259702.38
1977,349234.32
1978,368772.15
1979,338462.04
1980,196622.09
1981,327876.69
1982,209449.95
1983,206644.95
1984,161466.05
1985,190504.02
1986,194360.23
1987,188218.53
1988,183210.96
1989,194219.65
1990,223342.5
1991,213485.79
1992,213791.3
1993,175877.98
1994,255578.24
1995,190385.0
1996,260763.5
1997,331629.59
1998,322134.83
1999,235280.42
2000,299701.05
2001,257846.05
2002,221286.77
2003,244756.79
2004,246050.42
2005,226788.35
2006,227907.2
2007,266074.6
2008,215479.1
2009,192111.5
2010,193467.37
2011,164602.99
2012,182434.46
2013,180148.0
2014,189244.32
2015,193876.65
2016,188411.5
2017,205716.78
2018,126030.93
2019,130374.5
2020,114709.08
2021,113576.36
2022,181829.5
2023,145551.18
2024,220674.1
2025,407524.06
2026,168724.1
2027,150937.33666666667
2028,154688.2
2029,168792.4
2030,282342.67
2031,263693.39
2032,277998.37
2033,268420.84
2034,165184.34
2035,211268.85
2036,195387.96
2037,195033.96
2038,364797.94
2039,210668.46
2040,392628.64
2041,282838.8
2042,213005.56
2043,157400.05
2044,169657.24
2045,226463.25
2046,127823.89
2047,146259.36
2048,133171.5
2049,130983.15
2050,180738.5
2051,125768.5
2052,141023.5
2053,147613.5
2054,72303.87
2055,145970.1
2056,146344.32
2057,116003.22
2058,227499.0
2059,120178.73
2060,160049.44
2061,176576.37
2062,136168.25
2063,112614.84
2064,128690.75
2065,114564.02
2066,185379.03
2067,151779.82
2068,137322.83
2069,98992.52
2070,111417.0
2071,91184.92
2072,138810.9
2073,132753.15
2074,176599.23
2075,152899.75
2076,116930.5
2077,146931.99
2078,129212.0
2079,120170.5
2080,122943.5
2081,122657.93
2082,131928.53
2083,142363.23
2084,113398.02
2085,133602.08
2086,154379.02
2087,132717.05
2088,121209.0
2089,82641.47
2090,140827.93
2091,125127.34
2092,133293.94
2093,136078.96
2094,141234.25
2095,144211.75
2096,103489.8
2097,101756.2
2098,138573.9
2099,59396.88
2100,137550.25
2101,133422.63
2102,146038.13
2103,108249.5
2104,127200.14
2105,136302.5
2106,86356.11
2107,251583.2
2108,128458.5
2109,132673.38
2110,123511.58
2111,163632.15
2112,140618.78
2113,121044.09
2114,119232.04
2115,152330.09
2116,116568.75
2117,149489.82
2118,121058.5
2119,107856.1
2120,111190.34
2121,97966.21
2122,77093.94
2123,111824.5
2124,204117.44
2125,121925.53
2126,145003.09
2127,152824.5
2128,128412.97
2129,95129.5
2130,147265.75
2131,161421.5
2132,118396.02
2133,112163.05
2134,119032.04
2135,105614.0
2136,93907.0
2137,124003.51
2138,141319.05
2139,155184.87
2140,140206.0
2141,143805.0
2142,140952.0
2143,148062.91
2144,110754.65
2145,137613.0
2146,174262.0
2147,149819.38
2148,126264.5
2149,132087.87
2150,223038.9
2151,129191.3
2152,165145.22
2153,154343.87
2154,121331.8
2155,146214.06
2156,219834.19
2157,212754.72
2158,250993.91
2159,228909.67
2160,177123.34
2161,263577.88
2162,431908.2
2163,356482.38
2164,256121.87
2165,177369.0
2166,140867.5
2167,187985.91
2168,207909.0
2169,188875.45
2170,218883.5
2171,156377.75
2172,146269.5
2173,168266.39
2174,246519.31
2175,304736.12
2176,283514.49
2177,262411.94
2178,223044.6
2179,142802.77
2180,189524.31666666665
2181,190650.38
2182,218500.57
2183,194423.89
2184,145296.83
2185,145611.0
2186,139661.17
2187,151881.0
2188,158209.05
2189,222514.68
2190,93428.29666666666
2191,96456.29666666666
2192,101632.66
2193,115581.0
2194,128039.0
2195,105066.63
2196,122129.84
2197,109391.23
2198,149172.06
2199,171129.0
2200,125347.54
2201,130034.25
2202,186142.0
2203,140118.82
2204,163598.59
2205,113697.0
2206,123206.85
2207,208829.65
2208,242833.16
2209,172350.04
2210,112358.97
2211,116107.8
2212,120050.92
2213,115364.52
2214,156315.17
2215,112647.21
2216,136939.37
2217,91254.22
2218,111756.84
2219,87869.73
2220,73249.0
2221,331486.83
2222,213417.06
2223,259406.75
2224,206708.47
2225,146288.65
2226,180360.37
2227,196853.47
2228,243589.35
2229,236328.98
2230,156865.45
2231,202867.86
2232,184743.5
2233,174546.22
2234,243903.22
2235,192405.53
2236,288263.54
2237,314697.8
2238,193126.99
2239,143370.0
2240,168963.0
2241,138397.68
2242,133092.7
2243,137087.68666666665
2244,92900.0
2245,89466.0
2246,137544.0
2247,110832.0
2248,126809.0
2249,132469.0
2250,127008.0
2251,137734.85
2252,180333.55
2253,164394.37
2254,182189.0
2255,183778.0
2256,182791.65
2257,209413.7
2258,175303.89
2259,185868.0
2260,150211.5
2261,185880.56
2262,195377.5
2263,314853.96
2264,419656.53
2265,163191.9
2266,287714.57
2267,385547.39
2268,392137.53
2269,166130.18
2270,180723.8
2271,202197.91
2272,205736.88
2273,170612.65
2274,175695.42
2275,161747.87
2276,161618.82
2277,173394.5
2278,157863.67
2279,126270.1
2280,126935.66
2281,175938.52
2282,172592.93
2283,101405.5
2284,110237.49
2285,143537.77
2286,129037.5
2287,345056.82
2288,266501.3
2289,353786.8
2290,397021.65
2291,311661.77
2292,406734.52
2293,412896.95
2294,405083.76
2295,427076.54
2296,336912.27
2297,280782.79
2298,344452.57
2299,371964.77
2300,306580.38
2301,250791.79
2302,222518.4
2303,258214.14
2304,237229.0
2305,179226.66
2306,179434.84
2307,185906.6
2308,231098.17
2309,284625.29
2310,208110.04
2311,181145.46
2312,178417.35
2313,175214.13
2314,184804.14
2315,171649.73
2316,198636.56
2317,178214.93
2318,174341.82
2319,185142.94
2320,181361.72
2321,243814.03
2322,174392.19
2323,175409.63
2324,166302.82
2325,221708.93
2326,165352.84
2327,213098.0
2328,228210.4
2329,179497.0
2330,180889.0
2331,332520.04
2332,406534.42
2333,314860.92
2334,256736.83
2335,260267.17
2336,298159.99
2337,203567.87
2338,253456.32
2339,256215.83
2340,368290.54
2341,237732.88
2342,239567.7
2343,220285.32
2344,244664.67
2345,231277.9
2346,220726.74
2347,197130.52
2348,230759.95
2349,167804.09
2350,250881.97
2351,264464.03
2352,262552.51
2353,216179.84
2354,149602.82
2355,172303.19
2356,149293.0
2357,219843.12
2358,202149.5
2359,138905.82
2360,124024.7
2361,134993.75
2362,275803.49
2363,135523.6
2364,155974.0
2365,208031.0
2366,190336.82
2367,230766.94
2368,186401.13
2369,229032.72
2370,171371.4
2371,173168.0
2372,191496.29
2373,265206.76
2374,288916.44
2375,258041.08
2376,238712.18
2377,333228.06
2378,157198.5
2379,187508.7
2380,142741.25
2381,157999.57
2382,201329.94
2383,215002.76
2384,248756.45
2385,151936.5
2386,143075.5
2387,141840.8
2388,109434.51
2389,124608.17
2390,150461.25
2391,126398.0
2392,120837.43
2393,163468.65
2394,135821.5
2395,212920.0
2396,156221.32
2397,199201.25
2398,121493.71
2399,62980.55
2400,57165.55
2401,124127.5
2402,132942.75
2403,134140.81
2404,160933.24
2405,159566.0
2406,132122.0
2407,123370.49
2408,141248.0
2409,136869.87
2410,153778.5
2411,114687.58
2412,157157.0
2413,132109.0
2414,141646.75
2415,125274.97666666665
2416,120446.15
2417,127326.93
2418,131015.5
2419,128618.69
2420,119112.0
2421,149380.0
2422,111193.03
2423,130546.0
2424,160412.74
2425,185469.7
2426,109854.13
2427,138797.08
2428,183909.91
2429,117947.43
2430,130824.0
2431,103965.34
2432,133799.5
2433,140214.0
2434,142430.48
2435,150308.5
2436,119993.0
2437,108514.88
2438,117250.51
2439,112643.2
2440,113700.83
2441,103308.5
2442,109668.81
2443,120285.07
2444,117875.29
2445,101531.64
2446,120990.98
2447,198605.0
2448,160836.5
2449,103020.04
2450,146750.59
2451,126834.97
2452,246035.99
2453,118672.33
2454,142619.84
2455,113961.3
2456,131376.18
2457,120542.58
2458,118591.5
2459,104691.0
2460,133263.32
2461,124904.0
2462,145659.39
2463,114237.8
2464,174589.03
2465,115327.8
2466,111724.0
2467,145355.63
2468,98597.23
2469,97139.84
2470,188555.1
2471,224961.34
2472,170111.0
2473,111100.05
2474,107093.61
2475,250875.72
2476,116520.76
2477,132288.0
2478,156297.16333333333
2479,103251.25
2480,149196.0
2481,122410.09
2482,128097.5
2483,121160.93
2484,118525.5
2485,123808.58
2486,150609.64
2487,185171.25
2488,153731.6
2489,150534.22
2490,154487.32
2491,105921.26
2492,190432.5
2493,149352.44
2494,165300.68
2495,123989.5
2496,238422.74
2497,151811.84
2498,115620.5
2499,114664.16
2500,134721.3866666667
2501,125720.11
2502,147010.34
2503,104562.78
2504,196506.41
2505,233400.05
2506,272294.71
2507,324387.51
2508,276254.11
2509,223864.26
2510,236738.32
2511,190993.53
2512,221509.83
2513,211620.65
2514,297001.93
2515,145907.5
2516,160305.28
2517,140708.0
2518,139552.0
2519,230881.7
2520,211133.0
2521,200243.0
2522,221222.28
2523,126866.0
2524,138696.6
2525,143139.8
2526,132699.6
2527,116490.6
2528,122011.5
2529,125052.0
2530,124648.5
2531,230990.44
2532,228863.5
2533,201127.5
2534,247964.31
2535,337291.59
2536,240820.83
2537,234404.83
2538,186329.85
2539,184852.77
2540,179679.15
2541,184084.4
2542,160956.39
2543,125765.32
2544,135454.26
2545,127825.0
2546,146487.5
2547,134682.36
2548,155236.945
2549,156829.7
2550,318028.43
2551,144417.89
2552,127980.53
2553,90448.62666666666
2554,118783.38
2555,114693.0
2556,101305.97
2557,112153.48
2558,156522.4
2559,119044.5
2560,126780.0
2561,132036.95
2562,141853.04
2563,151792.88
2564,174951.22
2565,139868.3
2566,148842.4
2567,116308.58
2568,178906.36
2569,177527.7
2570,113068.97
2571,174345.77
2572,180754.0
2573,244250.44
2574,335185.93
2575,117594.04
2576,140432.47
2577,148546.08
2578,97115.6
2579,68903.88
2580,136676.53
2581,128118.08
2582,115362.33
2583,251756.82
2584,169877.22
2585,170771.35
2586,191427.2
2587,196378.37
2588,145931.5
2589,139134.5
2590,218899.68
2591,235278.2
2592,236587.42
2593,248147.84
2594,177525.12
2595,214450.52
2596,323584.44
2597,189419.68
2598,272574.39
2599,347716.25
2600,172194.75
2601,140074.1
2602,84456.0
2603,85830.0
2604,82553.0
2605,84343.0
2606,138464.8
2607,177435.22
2608,200630.7
2609,166035.99
2610,124630.5
2611,152875.96
2612,152750.05
2613,129964.1
2614,129935.33
2615,141025.5
2616,141117.25
2617,154937.19
2618,191421.5
2619,233698.6
2620,183961.75
2621,192479.6
2622,197266.4
2623,292601.77
2624,274522.28
2625,326506.63
2626,164580.8
2627,185685.56
2628,413033.54
2629,580380.8
2630,344460.08
2631,450857.07
2632,415038.65
2633,327973.43
2634,375732.24
2635,147660.25
2636,192616.56
2637,150494.0
2638,273328.95
2639,176048.4
2640,152112.0
2641,97313.5
2642,187109.3
2643,106420.04
2644,121327.62666666666
2645,96605.0
2646,91410.0
2647,102248.04
2648,135014.1
2649,148673.19
2650,146768.04
2651,149514.8
2652,433610.56
2653,266586.07
2654,245831.99
2655,347272.88
2656,345078.83
2657,334701.89
2658,307080.73
2659,308080.18
2660,319177.03
2661,333654.73
2662,339738.75
2663,276982.96
2664,284911.65
2665,297992.61
2666,292662.8
2667,169063.48
2668,179553.91
2669,176913.33
2670,299718.87
2671,184338.92
2672,184961.07
2673,207286.48
2674,214226.83
2675,159758.42
2676,189089.68
2677,193980.0
2678,281052.93
2679,261940.25
2680,264903.25
2681,393084.59
2682,322273.4
2683,525396.75
2684,300134.77
2685,334653.65
2686,277725.81
2687,268522.75
2688,240763.57
2689,211633.08
2690,457980.19
2691,183588.74
2692,147768.22
2693,190308.78
2694,151550.35
2695,197158.09
2696,190958.08
2697,203172.28
2698,199987.5
2699,175424.63
2700,165463.27
2701,154418.66
2702,112471.09
2703,152948.12333333335
2704,144517.37
2705,129158.0
2706,123942.58
2707,124244.93
2708,139714.0
2709,119270.08
2710,124428.5
2711,260579.97
2712,334472.72
2713,157468.76
2714,149277.64
2715,172206.08
2716,152086.04
2717,196618.8
2718,245706.73
2719,155414.25
2720,161360.58
2721,136523.61
2722,156173.05
2723,141228.0
2724,126857.5
2725,134882.5
2726,146179.0
2727,183600.5
2728,168630.0
2729,146500.69
2730,144919.5
2731,109909.5
2732,117551.52
2733,157620.0
2734,155147.72
2735,119776.43
2736,154008.96
2737,118382.32
2738,136727.84333333332
2739,158841.87
2740,137721.0
2741,140077.87
2742,148632.0
2743,143287.5
2744,146182.5
2745,137620.3
2746,124755.51
2747,154967.0
2748,131280.5
2749,130432.5
2750,136346.29
2751,125582.25
2752,268881.85
2753,147415.91
2754,193323.8
2755,123763.04
2756,88218.42
2757,72779.83
2758,75329.0
2759,147927.5
2760,131057.39
2761,148215.0
2762,151877.25
2763,193697.87
2764,167408.84
2765,280668.09
2766,136806.53
2767,96464.23
2768,130594.97666666665
2769,122153.68
2770,141352.73
2771,120546.5
2772,127216.5
2773,151251.51
2774,135043.05
2775,136597.86
2776,135849.75
2777,141619.3
2778,126641.44
2779,117494.87
2780,105538.63
2781,98249.4
2782,102250.16
2783,100610.78
2784,120901.0
2785,140724.5
2786,59001.88
2787,125095.0
2788,73753.76
2789,208845.59
2790,103075.7
2791,119921.32
2792,86292.71
2793,180841.5
2794,102689.22
2795,121418.68
2796,97571.3
2797,202194.84
2798,121333.99
2799,126018.32
2800,87969.0
2801,108282.0
2802,139254.33
2803,161218.51
2804,159640.72
2805,113827.73
2806,88079.3
2807,160185.46
2808,149055.5
2809,133020.5
2810,140927.0
2811,161755.0
2812,141309.5
2813,155804.11
2814,153492.26
2815,109355.8
2816,270709.98
2817,142051.66
2818,127129.5
2819,158986.62
2820,131910.75
2821,119072.0
2822,214086.24
2823,252700.84
2824,173582.25
2825,176233.9
2826,140389.0
2827,143792.14
2828,215161.18
2829,177358.16
2830,229745.18
2831,190074.13
2832,215427.69
2833,250967.07
2834,216907.47
2835,218652.82
2836,187418.05
2837,161237.82
2838,152541.0
2839,185037.35
2840,185039.49
2841,205674.99
2842,208864.56
2843,158396.17
2844,170229.77
2845,125706.0
2846,212141.0
2847,196687.0
2848,222882.53
2849,213994.29
2850,267284.35
2851,245431.95
2852,217010.4
2853,237079.48
2854,141383.0
2855,189689.72
2856,215057.4
2857,187527.22
2858,187344.54
2859,123020.99
2860,133639.6
2861,121378.27
2862,188305.46
2863,138287.0
2864,263224.76
2865,143715.5
2866,133960.0
2867,82557.0
2868,106299.04
2869,123348.79
2870,154844.44
2871,115836.98
2872,51734.87
2873,115842.63
2874,130112.42
2875,119438.12
2876,160707.3
2877,137232.51
2878,162110.0
2879,146705.92
2880,111703.04
2881,162413.28
2882,155464.92
2883,161804.35
2884,180614.66
2885,185928.02
2886,197244.9
2887,110933.0
2888,113310.58
2889,71670.11
2890,73655.0
2891,146506.98
2892,78241.77
2893,127101.83666666666
2894,61643.44
2895,251726.34
2896,262873.51
2897,201953.0
2898,152955.95
2899,236549.3
2900,160955.9
2901,187972.74
2902,180724.35
2903,332849.82
2904,329834.3
2905,147866.46
2906,194792.13
2907,124908.53
2908,130353.5
2909,148852.95
2910,81167.5
2911,84886.0
2912,157685.5
2913,86700.83
2914,83603.0
2915,84683.0
2916,81053.0
2917,153677.25
2918,129840.6
2919,226892.5
